loan_amnt,int_rate,installment,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,home_ownership_MORTGAGE,home_ownership_NONE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,verification_status_Not Verified,verification_status_Source Verified,verification_status_Verified,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding,term_ 36 months,term_ 60 months
5000.0,16.45,122.79,33600.0,20.89,0.0,3.0,12.0,1.0,9391.0,55.2,20.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
25000.0,18.67,643.99,236004.0,23.23,0.0,2.0,7.0,0.0,21022.0,85.8,31.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
22400.0,13.23,512.32,48000.0,16.45,0.0,1.0,19.0,0.0,18009.0,40.5,35.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15000.0,11.86,497.22,60000.0,12.2,0.0,3.0,9.0,0.0,3470.0,17.6,42.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5000.0,7.51,155.56,73200.0,8.98,0.0,2.0,11.0,0.0,8414.0,33.3,49.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
17000.0,11.12,370.64,75000.0,10.37,1.0,0.0,13.0,0.0,12395.0,25.8,38.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14000.0,7.88,437.94,110004.0,7.36,0.0,0.0,7.0,0.0,10604.0,23.8,12.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14000.0,17.19,500.47,96500.0,5.47,0.0,1.0,10.0,0.0,29682.0,95.4,12.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5000.0,7.88,156.41,45000.0,5.07,0.0,0.0,6.0,1.0,1426.0,15.0,13.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4800.0,10.38,155.75,22884.0,19.87,0.0,0.0,6.0,0.0,2194.0,15.8,9.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4000.0,6.76,123.07,63600.0,22.09,0.0,0.0,7.0,0.0,12758.0,51.9,21.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6000.0,13.61,138.4,32400.0,20.85,0.0,2.0,10.0,0.0,10932.0,18.5,19.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10750.0,13.98,250.03,25000.0,17.95,0.0,1.0,3.0,0.0,17724.0,72.9,15.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16000.0,11.12,524.73,60000.0,21.64,0.0,0.0,8.0,0.0,11391.0,68.2,11.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14000.0,11.49,307.83,72000.0,17.98,0.0,3.0,8.0,0.0,7077.0,28.9,17.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
16000.0,15.21,382.41,31000.0,7.74,0.0,2.0,8.0,0.0,10028.0,40.6,16.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2000.0,7.14,61.89,54000.0,5.47,0.0,0.0,4.0,0.0,6885.0,63.7,21.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4000.0,6.39,122.4,68004.0,0.69,0.0,0.0,10.0,0.0,2115.0,8.1,18.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3500.0,11.86,116.02,30000.0,11.04,2.0,0.0,5.0,0.0,665.0,27.7,9.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14500.0,13.98,495.44,45600.0,24.68,0.0,0.0,13.0,0.0,14528.0,54.1,17.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
15000.0,13.61,509.83,75000.0,10.22,0.0,1.0,15.0,0.0,22704.0,87.0,26.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
18000.0,10.75,587.17,74000.0,15.13,3.0,2.0,11.0,0.0,5354.0,28.2,30.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
12000.0,13.61,407.87,110000.0,8.03,2.0,2.0,16.0,0.0,3714.0,12.5,40.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6000.0,7.88,187.69,68000.0,3.41,0.0,2.0,16.0,0.0,7109.0,18.7,26.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6000.0,15.58,144.58,82000.0,11.22,0.0,0.0,15.0,1.0,11108.0,31.2,22.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4000.0,16.45,98.24,19632.0,21.7,0.0,3.0,5.0,0.0,392.0,13.1,10.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25000.0,13.98,410.51,244000.0,5.33,2.0,0.0,8.0,0.0,18477.0,4.1,26.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10000.0,15.95,351.33,60000.0,6.34,0.0,0.0,7.0,0.0,7202.0,54.6,16.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6000.0,7.14,185.65,25800.0,8.6,0.0,0.0,9.0,0.0,2444.0,16.0,14.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2400.0,16.82,59.42,32380.0,5.6,1.0,0.0,13.0,0.0,2921.0,12.3,14.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4000.0,13.98,136.68,15000.0,15.2,0.0,0.0,4.0,0.0,6438.0,67.8,6.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8400.0,13.61,193.76,80000.0,12.46,0.0,2.0,6.0,0.0,13871.0,95.7,26.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5850.0,11.12,191.86,46000.0,17.17,0.0,1.0,10.0,0.0,16531.0,49.2,11.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4000.0,6.39,122.4,60000.0,4.26,0.0,0.0,13.0,0.0,8471.0,12.4,35.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3050.0,7.88,95.41,30000.0,3.36,1.0,1.0,5.0,0.0,3657.0,13.4,15.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6000.0,7.88,121.32,124000.0,1.74,0.0,0.0,9.0,0.0,7985.0,11.7,25.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
17600.0,13.23,594.97,205000.0,0.34,0.0,0.0,6.0,0.0,1973.0,5.9,14.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13500.0,11.12,294.34,68000.0,13.18,0.0,3.0,11.0,0.0,14500.0,40.1,30.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7000.0,10.38,150.05,19896.0,4.95,0.0,2.0,14.0,0.0,437.0,1.0,34.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7750.0,15.58,270.87,24000.0,12.2,0.0,2.0,5.0,0.0,678.0,48.4,11.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
15000.0,15.58,361.44,80000.0,23.41,0.0,1.0,9.0,0.0,35762.0,64.8,18.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5000.0,17.19,124.78,38400.0,23.88,0.0,0.0,9.0,0.0,9281.0,92.8,11.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5000.0,10.75,108.09,43000.0,17.0,0.0,0.0,7.0,0.0,4420.0,61.9,18.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10000.0,13.23,228.71,85603.0,16.99,0.0,0.0,18.0,0.0,19049.0,43.0,28.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
18000.0,16.45,442.05,65000.0,14.03,0.0,0.0,13.0,0.0,22599.0,66.9,22.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5000.0,7.51,155.56,50000.0,0.36,0.0,1.0,4.0,0.0,1172.0,5.7,9.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3900.0,14.35,133.96,67320.0,19.79,0.0,0.0,6.0,0.0,42488.0,70.26,22.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17000.0,11.86,283.83,72000.0,11.92,0.0,0.0,19.0,0.0,16159.0,40.7,49.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12800.0,10.75,417.55,85000.0,8.75,1.0,1.0,8.0,0.0,11944.0,51.7,25.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5000.0,17.56,125.78,44904.0,1.82,0.0,1.0,8.0,0.0,2566.0,47.4,14.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
14400.0,11.12,313.96,92000.0,0.63,0.0,0.0,5.0,0.0,313.0,2.5,11.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4800.0,7.51,149.34,110000.0,10.97,1.0,0.0,8.0,0.0,0.0,0.0,21.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25000.0,10.75,815.52,85000.0,0.17,0.0,0.0,6.0,0.0,12.0,0.0,26.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17000.0,13.61,577.81,100000.0,13.0,0.0,2.0,10.0,0.0,12899.0,57.4,15.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
21000.0,11.49,692.4,100800.0,7.02,0.0,0.0,12.0,0.0,18598.0,70.2,24.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10000.0,17.56,251.55,127000.0,12.59,0.0,1.0,15.0,0.0,13375.0,30.5,27.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3000.0,10.75,97.87,28692.0,17.4,0.0,2.0,10.0,0.0,3417.0,33.8,18.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10000.0,11.86,221.74,43000.0,23.27,0.0,0.0,11.0,0.0,14717.0,45.8,36.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4200.0,11.86,93.13,24000.0,21.0,0.0,3.0,3.0,0.0,281.0,40.1,8.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9600.0,15.95,233.2,48000.0,14.25,0.0,0.0,6.0,0.0,14108.0,99.5,22.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5000.0,13.23,169.03,32004.0,16.24,0.0,1.0,9.0,0.0,6879.0,70.9,15.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4800.0,7.88,97.06,19200.0,7.88,0.0,1.0,6.0,0.0,4191.0,18.2,16.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
25000.0,19.04,645.82,120000.0,22.47,0.0,0.0,15.0,0.0,54109.0,95.7,36.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4000.0,16.32,97.96,52000.0,2.15,0.0,0.0,6.0,0.0,3514.0,74.8,12.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4000.0,19.04,103.86,24000.0,9.45,0.0,0.0,4.0,0.0,2669.0,76.3,5.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7200.0,13.98,246.01,50000.0,12.62,0.0,0.0,5.0,0.0,6948.0,73.1,12.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7000.0,16.82,248.95,65000.0,9.54,0.0,0.0,4.0,0.0,7234.0,99.1,8.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21600.0,11.86,478.96,50000.0,17.26,0.0,1.0,10.0,0.0,20109.0,51.0,37.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6500.0,13.98,222.1,58000.0,22.92,0.0,1.0,20.0,0.0,48345.0,81.8,35.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
15250.0,11.86,505.5,52000.0,15.6,0.0,3.0,8.0,0.0,14551.0,74.6,14.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4200.0,11.12,137.75,26400.0,22.14,0.0,1.0,6.0,0.0,158.0,10.5,15.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7400.0,11.12,161.34,21636.0,20.19,0.0,0.0,8.0,0.0,2267.0,17.0,16.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2500.0,14.72,86.33,46500.0,7.59,0.0,2.0,2.0,0.0,7352.0,87.5,7.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7500.0,11.86,248.61,39996.0,22.86,0.0,0.0,9.0,0.0,6986.0,88.4,19.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25000.0,15.58,873.76,140004.0,8.7,0.0,1.0,8.0,0.0,32482.0,48.5,17.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
15000.0,14.35,515.22,75000.0,12.38,0.0,1.0,9.0,0.0,16082.0,82.5,20.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4400.0,6.76,135.38,23000.0,6.73,0.0,0.0,8.0,0.0,5379.0,22.4,13.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3500.0,6.76,107.69,108000.0,19.76,0.0,0.0,9.0,0.0,18505.0,76.2,37.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4000.0,11.12,131.19,15708.0,1.15,0.0,6.0,4.0,0.0,299.0,1.8,26.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4000.0,13.61,135.96,35600.0,16.52,0.0,1.0,15.0,0.0,2091.0,45.5,21.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6000.0,11.86,198.89,48996.0,23.17,0.0,0.0,11.0,0.0,36697.0,73.2,29.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8500.0,7.14,263.0,38400.0,16.84,0.0,0.0,9.0,0.0,7439.0,19.2,18.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10000.0,7.88,312.82,95000.0,20.02,0.0,0.0,10.0,0.0,7773.0,55.5,32.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8000.0,7.51,248.89,105000.0,6.06,0.0,0.0,7.0,0.0,12472.0,30.2,12.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10000.0,13.23,338.05,54000.0,17.62,0.0,1.0,5.0,0.0,17484.0,72.8,11.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3500.0,6.39,107.1,54252.0,6.7,0.0,2.0,10.0,0.0,33777.0,32.3,26.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4800.0,6.76,147.69,125000.0,1.36,0.0,0.0,7.0,0.0,3016.0,11.4,24.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16000.0,10.75,521.93,117400.0,9.9,0.0,0.0,9.0,0.0,15955.0,68.4,17.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20000.0,13.61,679.78,48000.0,4.4,0.0,1.0,3.0,0.0,6923.0,67.2,8.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8000.0,7.88,250.25,66500.0,19.65,0.0,2.0,10.0,0.0,2386.0,18.4,19.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4500.0,7.51,140.0,15600.0,10.23,0.0,4.0,4.0,0.0,4820.0,14.9,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2000.0,7.88,62.57,18000.0,20.2,0.0,0.0,3.0,0.0,53437.0,19.6,7.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
25000.0,15.95,878.31,77000.0,20.97,0.0,1.0,9.0,0.0,35669.0,87.6,21.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5000.0,15.58,174.76,86760.0,2.99,0.0,0.0,7.0,1.0,7313.0,75.9,14.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25000.0,11.49,824.29,63000.0,11.58,1.0,1.0,15.0,0.0,33020.0,37.2,38.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20000.0,13.98,683.36,80000.0,14.28,0.0,2.0,8.0,0.0,7731.0,42.7,23.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
12000.0,7.88,375.38,51480.0,4.29,0.0,1.0,5.0,0.0,1.0,0.0,19.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4000.0,10.75,130.49,55800.0,8.06,0.0,2.0,10.0,0.0,6631.0,32.0,16.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8000.0,15.21,278.15,86004.0,23.11,0.0,0.0,20.0,0.0,24027.0,85.8,45.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5000.0,11.12,163.98,48000.0,6.65,1.0,0.0,4.0,0.0,1556.0,38.9,14.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12000.0,13.23,405.66,38000.0,9.85,0.0,1.0,9.0,0.0,9484.0,73.0,12.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
15000.0,11.12,327.04,31000.0,1.35,0.0,2.0,10.0,0.0,51.0,0.5,23.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3000.0,7.51,93.34,66000.0,11.98,0.0,1.0,10.0,0.0,15581.0,54.5,33.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
24000.0,10.75,782.9,87950.0,13.56,0.0,0.0,9.0,0.0,35030.0,43.0,24.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2400.0,13.98,82.01,24000.0,13.35,0.0,0.0,5.0,0.0,8501.0,47.2,6.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
12000.0,14.84,415.05,72000.0,11.88,0.0,0.0,10.0,0.0,8391.0,52.8,22.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
16000.0,16.32,565.05,70000.0,11.95,0.0,1.0,10.0,0.0,10530.0,59.5,21.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6000.0,10.75,195.73,69996.0,1.9,1.0,0.0,4.0,0.0,2997.0,69.6,20.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14400.0,7.51,448.0,51000.0,21.11,0.0,0.0,9.0,0.0,4941.0,56.5,23.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2800.0,17.56,100.61,46080.0,10.26,0.0,0.0,5.0,0.0,495.0,41.2,9.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6000.0,10.75,195.73,30000.0,24.92,0.0,0.0,7.0,0.0,2923.0,73.1,32.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6250.0,10.38,202.79,20004.0,19.68,0.0,0.0,11.0,0.0,15330.0,28.5,21.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5000.0,10.75,163.11,90000.0,3.6,0.0,0.0,4.0,0.0,15530.0,89.3,19.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2600.0,11.49,85.73,60000.0,12.98,0.0,1.0,7.0,0.0,21402.0,83.9,10.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25000.0,15.58,873.76,100000.0,20.78,0.0,1.0,13.0,0.0,27618.0,35.5,19.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3000.0,14.84,103.77,62500.0,18.2,0.0,0.0,9.0,0.0,30728.0,98.8,34.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6500.0,10.38,139.33,40000.0,4.92,0.0,0.0,5.0,0.0,4066.0,14.9,7.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2700.0,11.86,89.5,138000.0,13.94,0.0,1.0,9.0,0.0,94640.0,85.4,28.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8000.0,7.51,248.89,30996.0,10.45,0.0,0.0,9.0,0.0,1886.0,6.4,17.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20000.0,7.88,625.63,300000.0,5.63,0.0,3.0,19.0,0.0,97187.0,30.5,59.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4000.0,14.72,138.12,24000.0,10.05,0.0,1.0,5.0,0.0,3652.0,39.7,11.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6000.0,10.38,194.68,98700.0,16.74,0.0,2.0,11.0,0.0,8613.0,56.7,25.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
12000.0,13.23,405.66,53000.0,17.12,0.0,0.0,6.0,0.0,10395.0,82.5,10.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2500.0,6.76,76.92,45000.0,18.0,0.0,1.0,6.0,0.0,7894.0,46.2,21.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6000.0,10.38,194.68,90000.0,10.16,0.0,0.0,7.0,0.0,71008.0,89.0,26.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8000.0,13.23,270.44,73000.0,1.05,0.0,1.0,7.0,0.0,8875.0,45.3,25.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
15250.0,14.35,523.81,204000.0,23.97,0.0,1.0,11.0,0.0,79895.0,96.4,26.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
12000.0,7.88,375.38,140000.0,8.38,0.0,0.0,8.0,0.0,15915.0,35.9,14.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10200.0,7.51,317.34,115200.0,5.36,0.0,0.0,6.0,0.0,17723.0,36.0,31.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8000.0,10.38,259.57,33600.0,1.82,0.0,0.0,5.0,0.0,2186.0,40.2,10.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
16800.0,14.35,577.05,138000.0,9.77,0.0,1.0,9.0,1.0,58388.0,60.9,22.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20000.0,11.49,659.43,124596.0,15.25,0.0,0.0,17.0,0.0,22533.0,53.9,33.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2325.0,6.39,71.15,11340.0,11.96,0.0,0.0,6.0,0.0,3638.0,12.4,12.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3500.0,15.21,121.69,48000.0,0.93,0.0,0.0,3.0,0.0,949.0,73.0,9.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9000.0,7.14,278.48,51000.0,7.2,0.0,0.0,20.0,0.0,6495.0,11.3,39.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25000.0,11.49,824.29,300000.0,11.78,0.0,0.0,14.0,0.0,37719.0,64.2,32.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5000.0,11.86,165.74,69996.0,18.52,0.0,0.0,19.0,0.0,55305.0,22.7,34.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6000.0,14.84,207.53,60000.0,1.84,3.0,0.0,6.0,0.0,163.0,20.4,15.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
